culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,species
-0.9090725821207641,0.8193485317350305,-1.4443997140589009,-0.573024551469656,Adelie
-0.8355982732283036,0.16390747304586423,-1.0821465451187107,-0.5094741650761366,Adelie
-0.6886496554433825,0.4664187309024031,-0.43009084102636835,-1.2085284154048508,Adelie
-0.8723354276745345,1.7773008482807355,-0.7923440099665585,-0.7001253242566949,Adelie
-0.945809736566995,0.36558164495022405,-1.4443997140589009,-0.7319005174534547,Adelie
-0.8907040048976487,1.2731154185198388,-0.43009084102636835,0.6026575968104542,Adelie
-0.5417010376584601,0.26474455899804505,-1.3719490802708627,-1.2720788017983702,Adelie
-0.2845409565348476,1.8277193912568241,-0.2851895734502923,0.380231244433136,Adelie
-1.772395711607179,0.6680929028067611,-1.2270478126947868,-1.1132028358145716,Adelie
0.35835924627418425,2.231067735065542,-0.5025414748144064,-0.0010710739279808212,Adelie
-1.1478640860212626,0.6176743598306725,-1.951554150575167,-1.0178772562242924,Adelie
-1.1662326632443767,0.8193485317350305,-1.5168503478469388,-0.7636757106502144,Adelie
-1.4968670532604509,1.071441246615479,-0.8647946437545966,-0.5094741650761366,Adelie
-1.0743897771288007,0.5168372738784934,-1.1545971789067486,-0.31882300589557816,Adelie
-0.9641783137901104,0.06307038709368522,-1.5168503478469388,-0.5094741650761366,Adelie
-1.6070785165991424,0.9201856176872095,-1.0096959113306727,-0.5094741650761366,Adelie
-0.6335439237740361,0.7689299887589419,-1.2994984464828248,-0.827226097043734,Adelie
-0.6519125009971516,0.41600018792631266,-1.0096959113306727,-1.2720788017983702,Adelie
-1.129495508798147,0.7689299887589419,-2.096455418151243,-1.3356291881918896,Adelie
-0.6519125009971516,0.9201856176872095,-1.5168503478469388,-0.31882300589557816,Adelie
-0.8355982732283036,-0.1890223277867632,-1.661751615423015,-1.2085284154048508,Adelie
-1.2580755493599527,0.5168372738784934,-1.661751615423015,-0.3823733922890976,Adelie
-0.8355982732283036,0.36558164495022405,-0.9372452775426346,-1.1449780290113314,Adelie
-0.578438192104691,0.9201856176872095,-1.2270478126947868,-0.3823733922890976,Adelie
-1.4050241671448749,-0.03776669885849379,-0.43009084102636835,-1.1132028358145716,Adelie
-0.8907040048976487,2.029393563161184,-0.35764020723833034,-0.06462146032150029,Adelie
-0.9641783137901104,1.4747895904241968,-0.7923440099665585,-0.31882300589557816,Adelie
-0.3396466882041927,0.7185114457828515,-1.5168503478469388,-0.827226097043734,Adelie
-1.1846012404674922,1.1218597895915694,-1.4443997140589009,-1.1449780290113314,Adelie
-0.7804925415589585,1.0210227036393904,-1.2270478126947868,0.5708824036136944,Adelie
-1.3866555899217594,0.4664187309024031,-1.3719490802708627,-1.3356291881918896,Adelie
-0.5968067693278065,0.6680929028067611,-0.43009084102636835,-0.3823733922890976,Adelie
-1.4784984760373354,0.7185114457828515,-1.0821465451187107,-1.3991795745854092,Adelie
0.009356279034995781,1.3235339614959274,-0.35764020723833034,0.25313047164609703,Adelie
-1.2948127038061834,-0.08818524183458419,-1.1545971789067486,-1.526280347372448,Adelie
-0.8172296960051881,0.8697670747111209,-0.7923440099665585,0.507332017220175,Adelie
-0.5417010376584601,0.9706041606632999,-1.3719490802708627,-0.9861020630275326,Adelie
-1.4784984760373354,0.41600018792631266,-0.7923440099665585,-0.9543268698307729,Adelie
-0.32127811098107856,2.0798121061372727,-0.7198933761785204,-0.06462146032150029,Adelie
-0.8172296960051881,0.31516310197413366,-1.0821465451187107,-0.8907764834372534,Adelie
-0.7253868098896121,0.9201856176872095,-0.9372452775426346,0.12602969885905813,Adelie
-1.6621842482684874,0.41600018792631266,-0.7923440099665585,-0.9543268698307729,Adelie
-1.7540271343840634,0.5168372738784934,-1.0096959113306727,-1.653381120159487,Adelie
-0.4865953059891151,0.7689299887589419,-0.7198933761785204,-0.6365749378631755,Adelie
-0.9274411593438796,0.21432601602195464,-1.0821465451187107,-0.827226097043734,Adelie
-0.6335439237740361,0.8697670747111209,-0.5749921086024444,-0.5094741650761366,Adelie
-1.3866555899217594,-0.2394408707628518,-1.4443997140589009,-1.7169315065530064,Adelie
-1.1846012404674922,1.0210227036393904,-0.5025414748144064,-0.573024551469656,Adelie
-1.5336042077066805,-0.08818524183458419,-1.1545971789067486,-1.3356291881918896,Adelie
-0.5049638832122305,2.029393563161184,-0.43009084102636835,0.25313047164609703,Adelie
-1.1846012404674922,-0.03776669885849379,-1.1545971789067486,-0.7636757106502144,Adelie
-0.5417010376584601,0.567255816854582,-0.6474427423904825,-0.19172223310853923,Adelie
-1.4050241671448749,0.012651844117596612,-1.2270478126947868,-1.7169315065530064,Adelie
-0.44985815154288417,0.4664187309024031,-0.6474427423904825,-0.31882300589557816,Adelie
-1.5703413621529114,-0.44111504266721163,-0.43009084102636835,-1.0814276426178118,Adelie
-0.5417010376584601,1.0210227036393904,-0.9372452775426346,-0.12817184671501977,Adelie
-1.4968670532604509,-0.2394408707628518,-0.7923440099665585,-1.4627299609789286,Adelie
-0.41312099709665456,1.172278332567658,-0.21273893966225427,0.31668085803961654,Adelie
-1.9377129066152154,0.9706041606632999,-0.7923440099665585,-0.7636757106502144,Adelie
-0.7988611187820727,0.6680929028067611,-0.7923440099665585,-0.3823733922890976,Adelie
-0.8172296960051881,0.06307038709368522,-0.35764020723833034,-0.827226097043734,Adelie
0.32162209182795337,0.9201856176872095,-0.2851895734502923,-0.06462146032150029,Adelie
-1.5703413621529114,0.21432601602195464,-0.7923440099665585,-0.6365749378631755,Adelie
-0.22943522486550258,0.7185114457828515,-0.43009084102636835,0.06247931246553865,Adelie
-0.578438192104691,-0.13860378481067281,-0.7198933761785204,-0.6365749378631755,Adelie
-1.2580755493599527,1.172278332567658,-1.2270478126947868,-0.3823733922890976,Adelie
-1.4417613215911045,-0.49153358564330024,-1.0096959113306727,-0.827226097043734,Adelie
-0.35801526542730816,1.0210227036393904,-0.43009084102636835,-0.2552726195020587,Adelie
-1.735658557160948,0.06307038709368522,-0.8647946437545966,-1.2720788017983702,Adelie
-0.2110666476423871,0.26474455899804505,-0.35764020723833034,0.6344327900072139,Adelie
-1.3499184354755285,0.8697670747111209,-1.0096959113306727,-0.5094741650761366,Adelie
-1.643815671045372,1.172278332567658,-0.5749921086024444,-0.0010710739279808212,Adelie
-1.2397069721368383,0.36558164495022405,-0.7198933761785204,-1.0814276426178118,Adelie
-0.5049638832122305,1.6260452193524662,-0.5025414748144064,-0.827226097043734,Adelie
-1.4233927443679903,1.2226968755437484,-0.7923440099665585,-0.5094741650761366,Adelie
-1.3131812810292989,0.7689299887589419,-0.8647946437545966,-0.8907764834372534,Adelie
-1.0560211999056865,1.071441246615479,-0.8647946437545966,-0.31882300589557816,Adelie
-0.945809736566995,0.8697670747111209,-0.7923440099665585,-0.7636757106502144,Adelie
-1.5336042077066805,0.4664187309024031,0.07706359548989787,-0.827226097043734,Adelie
-0.5417010376584601,0.5168372738784934,0.29441549685401197,0.12602969885905813,Adelie
-1.8458700204996394,0.012651844117596612,-1.1545971789067486,-1.0178772562242924,Adelie
-0.8172296960051881,0.5168372738784934,-1.0821465451187107,0.31668085803961654,Adelie
-1.4417613215911045,0.11348893006977563,-1.0096959113306727,-1.1449780290113314,Adelie
-0.5968067693278065,0.9201856176872095,0.5117673982181261,0.12602969885905813,Adelie
-1.0927583543519162,0.7689299887589419,-0.7923440099665585,-0.6365749378631755,Adelie
-0.6886496554433825,0.7185114457828515,-0.35764020723833034,0.18958008525257758,Adelie
-2.0111872155076758,-0.49153358564330024,-1.661751615423015,-1.653381120159487,Adelie
-0.15596091597304074,0.7185114457828515,-0.6474427423904825,-0.12817184671501977,Adelie
-1.6621842482684874,0.41600018792631266,-0.6474427423904825,-0.6047997446664158,Adelie
-0.5600696148815756,1.4747895904241968,0.1495142292779359,0.6662079832039736,Adelie
-1.1662326632443767,-0.5419521286193907,-1.2994984464828248,-1.4309547677821688,Adelie
-1.1478640860212626,1.4747895904241968,-0.7923440099665585,0.06247931246553865,Adelie
-1.129495508798147,0.7689299887589419,-0.5749921086024444,-1.6216059269627272,Adelie
-0.7988611187820727,0.9201856176872095,-1.2270478126947868,-0.827226097043734,Adelie
-1.0009154682363401,0.06307038709368522,-0.14028830587421623,-0.573024551469656,Adelie
-1.0743897771288007,1.4747895904241968,-0.7923440099665585,-0.3823733922890976,Adelie
-1.0927583543519162,-0.03776669885849379,-1.4443997140589009,-1.30385399499513,Adelie
-0.15596091597304074,0.9706041606632999,-0.2851895734502923,0.7297583695974931,Adelie
-1.0927583543519162,-0.28985941373894225,-0.21273893966225427,-0.4776989718793768,Adelie
0.28488493738172377,1.6260452193524662,-0.7198933761785204,0.507332017220175,Adelie
-0.7988611187820727,0.31516310197413366,-0.5749921086024444,-1.2720788017983702,Adelie
-0.3396466882041927,1.2226968755437484,-0.2851895734502923,0.09425450566229839,Adelie
-0.8172296960051881,1.8277193912568241,-0.7198933761785204,-0.3823733922890976,Adelie
-0.24780380208861671,0.6176743598306725,-0.35764020723833034,-0.1599470399117795,Adelie
-1.0009154682363401,-0.03776669885849379,-0.9372452775426346,-1.653381120159487,Adelie
-1.2397069721368383,1.7268823053046451,-0.14028830587421623,-0.5412493582728963,Adelie
-1.5336042077066805,-0.03776669885849379,-0.8647946437545966,-1.0814276426178118,Adelie
-0.5417010376584601,0.7689299887589419,-0.8647946437545966,-1.1132028358145716,Adelie
-1.4417613215911045,0.06307038709368522,-1.0096959113306727,-1.3356291881918896,Adelie
-1.1662326632443767,1.3739525044720178,-0.21273893966225427,-0.8907764834372534,Adelie
-0.7070182326664967,-0.03776669885849379,-1.806652882999091,-0.9543268698307729,Adelie
-0.4865953059891151,0.7185114457828515,0.07706359548989787,-0.41414858548585737,Adelie
-1.6254470938222565,-0.5923706715954802,-1.0821465451187107,-1.4627299609789286,Adelie
-0.6335439237740361,0.9706041606632999,-0.14028830587421623,-0.2552726195020587,Adelie
-0.9641783137901104,0.26474455899804505,-0.7198933761785204,-1.176753222208091,Adelie
-0.46822672876599963,0.6176743598306725,-0.43009084102636835,0.12602969885905813,Adelie
-0.9274411593438796,0.012651844117596612,-0.7198933761785204,-1.4627299609789286,Adelie
0.009356279034995781,0.4664187309024031,0.6566686657942021,-0.2552726195020587,Adelie
-1.0192840454594556,0.41600018792631266,-0.7923440099665585,-1.1132028358145716,Adelie
-0.1743294931961562,1.071441246615479,-0.2851895734502923,-0.8907764834372534,Adelie
-1.3315498582524143,0.7185114457828515,-0.5749921086024444,-0.8907764834372534,Adelie
-1.2029698176906076,0.7185114457828515,-0.14028830587421623,0.34845605123637624,Adelie
-1.0927583543519162,0.26474455899804505,-1.0096959113306727,-0.9861020630275326,Adelie
-0.5417010376584601,0.21432601602195464,-0.7923440099665585,-0.3823733922890976,Adelie
-1.551972784929796,0.21432601602195464,-0.7198933761785204,-1.30385399499513,Adelie
-0.7070182326664967,1.5252081334002872,-0.06783767208617819,-0.28704781269881846,Adelie
-1.2948127038061834,-0.28985941373894225,-1.1545971789067486,-1.0178772562242924,Adelie
-0.7988611187820727,0.41600018792631266,-0.5749921086024444,0.06247931246553865,Adelie
